word	similarity
region	0.22249012578
delegated	1.0
evidential	1.0
resumed	0.873486922222
five-tonne	1.0
coffeehouse	1.0
determining	0.871674191837
sub-sea	1.0
maths	1.0
near-recession	1.0
timer	1.0
times	0.651297568672
telephonic	1.0
mini-state	1.0
telepathically	1.0
oathtaking	1.0
cash-hungry	0.963191140883
resumes	1.0
timed	1.0
prudence	1.0
margaritas	1.0
maddened	1.0
counter-violence	1.0
multi-industry	1.0
fertiliser	1.0
comparatives	1.0
stability-oriented	1.0
anouncing	1.0
powerful	0.734235463143
re-rated	1.0
unsupported	1.0
boltholes	1.0
randomized	1.0
fertilised	1.0
light-brown	1.0
bitch	1.0
loss/gain	1.0
criticed	1.0
button-downed	1.0
kennel	1.0
plantation-based	1.0
clearinghouse	1.0
self-sustainability	1.0
incrimination	1.0
engagment	1.0
rarely-used	1.0
arms-buying	1.0
chargeoffs	1.0
oversubscribed	1.0
tinkering	0.962694751872
superannuation	1.0
inasmuch	1.0
iterim	1.0
deer-like	1.0
silencing	1.0
motorsports	1.0
electrics	1.0
three-digit	1.0
gainful	1.0
consulatations	1.0
goings-on	1.0
sub-stations	1.0
neo-nazi	1.0
fairest	1.0
hedge-to-arrive	1.0
craziest	1.0
ground-based	1.0
inports	1.0
solvent-free	1.0
well-finished	1.0
newstand	1.0
necroinflammatory	1.0
multi-machine	1.0
surfing	1.0
inquorate	1.0
bythe	1.0
implementated	1.0
thed	1.0
mangy	1.0
epidermal	1.0
catered	1.0
handbrake	1.0
velodrome	1.0
non-leftist	1.0
characterizations	1.0
girdle	1.0
breadwinners	1.0
unemployemnt	1.0
theats	1.0
reminisces	1.0
submitted	0.81448185651
jet-lag	1.0
parentally	1.0
succinctly	1.0
equity-to-assets	1.0
rahter	1.0
diode-pump	1.0
biographical	1.0
millstone	1.0
securitized	1.0
pontiffs	1.0
arm-in-arm	1.0
election-eve	1.0
enforced	1.0
bluish-black	1.0
subtract	0.940111019212
sweeteners	0.86127603176
summitted	1.0
ammunition	1.0
unentitled	1.0
compeititon	1.0
voter-rich	1.0
reorders	1.0
glory-seeking	1.0
directorship	1.0
client-based	1.0
enforcer	1.0
enforces	0.861386160399
highly-organised	1.0
by-word	1.0
electorial	1.0
olestra	1.0
ready-to-wear	1.0
aproved	1.0
bastard	1.0
similar-sized	1.0
re-emerging	1.0
rosier	0.951794227772
minimill	1.0
call-centre	1.0
taxidriver	1.0
music-related	1.0
radomes	1.0
battler	1.0
colonial-era	1.0
.	0.898010696694
bloodbath	1.0
mango	1.0
martime	1.0
missile-equipped	1.0
grounding	0.909111419195
crop-haired	1.0
battled	0.923753566696
dyslipidemia	1.0
laterals	1.0
soothsaying	1.0
cowsheds	1.0
blades	1.0
ball-winners	1.0
long-scheduled	1.0
twelveth	1.0
duels	1.0
forebears	1.0
eletronic	1.0
measures	0.602970631313
wavy-haired	1.0
discos	1.0
agriculture-driven	1.0
defame	1.0
well-laid	1.0
natural-born	1.0
imperilled	1.0
acupuncturist	1.0
accomplish	1.0
two-currency	1.0
money-changing	1.0
energise	1.0
post-weekend	1.0
semi-direct	1.0
intrinsic	1.0
gallery	0.894663547627
play-off	1.0
oxy-fuel	1.0
industial	1.0
ure	1.0
technology-related	1.0
urg	1.0
enumerating	1.0
subtracted	1.0
semi-feudal	1.0
subfund	1.0
overrepresented	1.0
spongers	1.0
repeated	0.841145212372
belives	1.0
astonishing	0.956568373247
ear-splitting	1.0
calvacade	1.0
se	1.0
heartbeats	1.0
north	0.62291557569
rice-fields	1.0
overalls	1.0
skunk	1.0
random-access	1.0
hailers	1.0
stationing	1.0
air-defense	1.0
midifielder	1.0
instititutions	1.0
ocean-themed	1.0
underpins	1.0
membres	1.0
familiarity	1.0
stabiliser	1.0
specalist	1.0
halting	0.957473604957
double-talk	1.0
trident	0.906231643909
discretion	0.867203928109
adulatory	1.0
underdevelopment	1.0
beetween	1.0
carcinogen	1.0
marine-related	1.0
bug-like	1.0
lowlands	1.0
unfinished	0.968599842687
sheriff	1.0
congeniality	1.0
varie	1.0
estmated	1.0
mismeasurement	1.0
nitrous	1.0
discrimation	1.0
woo	0.890598630378
receptors	1.0
mistral	1.0
expansion.	1.0
destabilisation	1.0
bluejeans	1.0
rapists	1.0
exiting	1.0
inherited	1.0
islandwide	1.0
ploughlands	1.0
single-term	1.0
back-slapping	1.0
motor-racing	1.0
ingredient	1.0
recollecting	1.0
indentations	1.0
reapplying	1.0
well-used	1.0
embroidery	0.939879187717
maritime	1.0
decentralisation	1.0
prolongued	1.0
honchos	1.0
protectiveness	1.0
flight-deck	1.0
second-half	1.0
locally-staffed	1.0
dwellings	0.645703127862
appurtenant	1.0
netural	1.0
light-to-medium	1.0
desert-dwellers	1.0
allmighty	1.0
imperious	1.0
expansions	0.96579008987
slimes	1.0
environmentally-sound	1.0
aeons	1.0
coaxed	1.0
spendng	1.0
subjected	1.0
leakier	1.0
scrimping	1.0
grams	1.0
backlights	1.0
stock-repurchase	0.954711471611
post-typhoon	1.0
widow	0.813511006401
well-integrated	1.0
centrally-located	1.0
multiplying	1.0
careered	1.0
election-rigging	1.0
longest-running	1.0
caning	1.0
becomingly	1.0
canine	1.0
immigrant	1.0
mushy	1.0
horrify	1.0
maigre	1.0
reinforcements	0.911398882149
raiser	0.958338164954
incoporate	1.0
rifts	1.0
medalists	1.0
intercorporate	1.0
all-employee	0.857209437801
heavenwards	1.0
luckiest	1.0
keying	1.0
sexenio	1.0
bulldoze	1.0
bedevilled	1.0
mischaracterisation	1.0
three-cent	1.0
lempiras	1.0
producer-consumers	1.0
shop-keeper	1.0
nightmare	1.0
illusory	1.0
southward	1.0
vagus	1.0
grammes	1.0
unshaven	1.0
organ-specific	1.0
pediatrician	1.0
tyre	1.0
off-highway	1.0
tens	0.902117639043
antler	1.0
tyro	1.0
invisibles	1.0
self-centred	1.0
tent	1.0
tore	1.0
black-ruled	1.0
government-licensed	1.0
tonnes/hour	1.0
keg	0.958705173013
predeccessor	1.0
hurrying	1.0
institiutions	1.0
avid	1.0
laid-off	1.0
indiscriminate	1.0
ergonomic	1.0
edtion	1.0
debutantes	1.0
democracy-loving	1.0
key	0.336658220705
mercury-based	1.0
backfile	1.0
unfired	1.0
medium-to-long	1.0
kep	1.0
job-security	1.0
questionaire	1.0
hits	0.732876452503
rolled-steel	1.0
inundate	1.0
sniff	0.952810249869
limits	0.643187338712
donepezil	1.0
shingle	0.966258581409
ditylenchus	1.0
monstrously	1.0
government-built	1.0
limite	1.0
strains	1.0
revitalized	1.0
uncounscious	1.0
gold/silver	1.0
win.	1.0
nontoxic	1.0
self-assertion	1.0
auto-maker	1.0
bilateralism	1.0
motocross	1.0
second-reading	1.0
adaption	1.0
tiger-striped	1.0
diplomats	0.961294519622
smoothly-running	1.0
reappropriations	1.0
half-year	1.0
tuesday	0.574951841456
chain-wide	1.0
paranormal	1.0
influencing	1.0
sparsely-populated	1.0
poorly-funded	1.0
ex-socialist	1.0
quick-profit	1.0
erased	0.811961927351
accomplishing	1.0
launch-pad	1.0
tacitly	1.0
horsewoman	1.0
balsamic	1.0
riband	1.0
re-focused	1.0
cent	0.963307344479
outlaws	1.0
immense	1.0
ecologically-aware	1.0
accept	0.406084469248
inter-scholastic	1.0
problem-riddled	1.0
qualify	0.709213272921
hsis	1.0
jacaranda	1.0
surveyers	1.0
troopers	1.0
progresive	1.0
avis	0.965762943165
activties	1.0
shoulders	1.0
untitled	1.0
controlled	0.77555141908
constitutes	1.0
retrospective	1.0
secrtaire	1.0
tugboats	1.0
replenishment	1.0
reclassifies	1.0
multi-front	1.0
general.	1.0
guerrillas	0.850541977313
co-chairs	1.0
controller	0.964372585792
crosscourt	1.0
dollar-cost-averaging	1.0
impress	0.967909164057
granulomatous	1.0
smoking	1.0
reclassified	0.892769526759
remianing	1.0
wood	0.599655095584
debtor	1.0
swastika	1.0
day-trippers	1.0
monohull	0.850905688923
micro-markets	1.0
party-hopping	1.0
risk-reward	1.0
schnapps	1.0
queuing	1.0
persists	1.0
smoke-and-mirrors	1.0
a-plenty	1.0
dynamism	1.0
understrength	1.0
well-defined	1.0
kiddush	1.0
dynamise	1.0
riposte	1.0
toothbrushes	1.0
evacuees	1.0
detainess	1.0
examines	1.0
examiner	0.833777287204
healthworkers	1.0
modestly	0.880971795102
shoot-out	1.0
single-payer	1.0
unhappy	1.0
two-month	1.0
priest-led	1.0
examinee	1.0
examined	0.881456638656
party-goer	1.0
third-sector	1.0
undiluted	1.0
hearted	1.0
hand-chosen	1.0
vice-presidency	1.0
flagrantly	1.0
chaining	1.0
extraverts	1.0
war-fighting	1.0
bazaars	1.0
parte	1.0
tweezer	1.0
identities	1.0
under-achieved	1.0
minemouth	1.0
partl	1.0
chart-topping	1.0
ethamolin	1.0
insureance	1.0
on-island	1.0
harmonies	1.0
speaker	0.420923447309
wrong-headed	1.0
party	0.422845843212
divvying	0.949456333519
low-fare	1.0
under-achiever	1.0
autoworker	1.0
vaster	1.0
thyroid-related	1.0
transvestite	1.0
cross-media	1.0
http	1.0
impeccably	1.0
ut	1.0
well-meant	1.0
proscribe	1.0
local-content	1.0
abounds	1.0
vertically-integrated	1.0
tetra	1.0
cool-down	1.0
impulsive	0.854235656047
non-annex	1.0
fatherhood	1.0
refashion	1.0
impeccable	1.0
fire-bombed	1.0
steals	1.0
destruction	0.579619129641
oljeselskap	1.0
rift	0.658859431682
scarcely	1.0
annuled	1.0
neuropathy	1.0
advocay	1.0
sanctities	1.0
placating	1.0
km/h	1.0
part.	1.0
rigidities	1.0
rife	1.0
insurmountable	1.0
riff	1.0
dieties	1.0
paraffinic	1.0
montages	1.0
dressed	1.0
riyals	1.0
headcount	1.0
game-day	1.0
reinvigoration	1.0
advertises	1.0
near-silence	1.0
misallocation	1.0
inlcudes	1.0
crackle	1.0
discord	1.0
increasingly	0.811846262204
anti-gambling	1.0
premiere	1.0
weekend	0.488066658901
deconsolidate	1.0
oilmen	1.0
part-privatised	1.0
half-finished	1.0
distant	0.962007640198
woon	1.0
advertised	1.0
discusssed	1.0
higest	1.0
pre-holiday	1.0
parchment	1.0
rearrested	1.0
gamut	1.0
arabicas	1.0
government-promoted	1.0
density	1.0
pin-pointed	1.0
re-commit	1.0
phenemenon	1.0
white-uniformed	1.0
battery	0.681454865059
narcolepsy	1.0
restaurateur	1.0
mechanisims	1.0
lap-top	1.0
seeems	1.0
morgue	1.0
riverside	0.953112807972
baby-sit	1.0
balloons	1.0
indignation	1.0
textured	1.0
butadine	1.0
backhanding	1.0
registrar-general	1.0
disappearance	0.689871373227
propelled	0.964685326414
dual-source	1.0
steel-working	1.0
affixed	1.0
whatever	0.703999537741
bottoms	1.0
propeller	1.0
lockdowns	1.0
rain-lashed	1.0
motivating	1.0
troponin	1.0
recomending	1.0
loss	0.287959322429
teahouse	1.0
necessary	0.745667379443
trebling	1.0
lost	0.401555359337
skips	1.0
airtanker	1.0
rots	1.0
becmae	1.0
difficulity	1.0
disallows	1.0
temperature-sensitive	1.0
gangsters	1.0
tipple	1.0
ex-transportation	1.0
adept	1.0
conscripts	1.0
lose	0.515552849432
out-turn	1.0
broad-scale	0.91362735996
multi-screen	1.0
likes	0.922144289122
trucked	1.0
revisits	1.0
parceling	1.0
convicts	1.0
re-inventing	1.0
roasts	1.0
quantitites	1.0
manufacturer-led	1.0
destructionists	1.0
loan-guarantee	1.0
near-panic	1.0
service-to-service	1.0
armamentarium	1.0
homo	1.0
fumigate	1.0
trucker	0.942687962596
non-media	1.0
home	0.700885277897
thin-walled	1.0
leery	0.878929389882
moderates	0.904637770143
pinpoint	0.716709898132
overlay	1.0
steaming	0.940827065117
broad	nan
objected	1.0
numbers-crunching	1.0
overlap	1.0
obselete	1.0
striking	0.737948069942
period.	1.0
disappearence	1.0
moderated	1.0
north-northwest	1.0
ageement	1.0
warfare	1.0
use-it-or-lose-it	1.0
sweepstakes	0.902825303425
fruition	0.915587977276
wends	1.0
rvision	1.0
demonstrated	1.0
north-north-westerly	1.0
octogenarian	1.0
demographers	1.0
redeveloping	1.0
gliches	1.0
to-and-fro	1.0
claw-back	1.0
mllion	1.0
real-world	1.0
tier-one	1.0
degree-granting	1.0
deferrals	1.0
ski-jumping	1.0
frquentation	1.0
non-paper	1.0
fueling	0.831414872868
wood-based	1.0
fifth-seeded	1.0
non-lethal	1.0
drug-manufacturing	1.0
uncalled-for	1.0
monopoloy	1.0
personalizing	1.0
open-roofed	1.0
sub-divisional	1.0
tonics	1.0
weaknes	1.0
unhinged	0.95737004525
misspoke	1.0
zoo	1.0
self-led	1.0
anchorage	1.0
overtrading	1.0
yen/kg	1.0
tightlipped	1.0
muting	1.0
anti-tumor	1.0
govenor	1.0
phosphated	1.0
verandahs	1.0
politically-important	1.0
socialist-dominated	1.0
contending	1.0
multi-regional	1.0
fettered	1.0
detest	1.0
previously	0.762049365016
oportunity	1.0
monitory	1.0
spreading-out	1.0
sub-region	1.0
self-awarded	1.0
cocoa	1.0
ultrasound	1.0
anniversary	0.301829878041
brickmaking	1.0
restatement	0.898179377459
originally-scheduled	1.0
cummulative	1.0
pervious	1.0
pointless	0.960882952495
victors	1.0
feting	1.0
on-land	1.0
additional	0.1473782824
esential	1.0
prevaricating	1.0
lagged	0.802511240675
phrases	1.0
multistorey	1.0
nape	1.0
limestone-based	1.0
promisses	1.0
fatwas	1.0
seismologists	1.0
counter-strike	1.0
ourseleves	1.0
presages	0.968947771956
coarse	1.0
anti-copying	1.0
extraction/electrowinning	1.0
reissuance	1.0
state-trading	1.0
translatable	1.0
unconcious	1.0
purported	0.956782364331
rioted	1.0
triangular	1.0
fountains	1.0
lunar-landing	1.0
admonish	1.0
writhes	1.0
anti-meningitis	1.0
gain	0.212210097942
methadon	1.0
wince	1.0
drifiting	1.0
ordinances	1.0
highest	0.551219528418
seraient	1.0
kowtowing	1.0
instititutional	1.0
gamey	1.0
territory	0.783071335857
anouncements	1.0
elecions	1.0
oligarchy	1.0
schizophrenics	1.0
rumba	1.0
tramlink	1.0
interconnectable	1.0
risk-laden	1.0
fiddlin	1.0
succs	1.0
preplaced	1.0
pre-select	1.0
reigonal	1.0
priciple	1.0
fabricator	1.0
spectrometry	1.0
display	0.871311866098
urging	0.793953053159
drought-reduced	1.0
diligently	1.0
marketplace	0.595512242701
construction-based	1.0
targest	1.0
eight-length	1.0
universal	0.544081654859
kisses	1.0
east-facing	1.0
exogenous	1.0
horsewhip	1.0
exceptionaly	1.0
hysteroscopic	1.0
anti-smoker	1.0
ndor	1.0
house-building	1.0
voguish	1.0
post-summit	1.0
take-home	1.0
handoff	1.0
functions	0.704728330524
film-studio	1.0
sentiment-driven	1.0
slaughterhouse	1.0
chock-a-block	1.0
togather	1.0
specially-convened	1.0
remainining	1.0
unreconciled	1.0
non-existant	1.0
goldfield	1.0
spellbinding	1.0
resuffle	1.0
billionaires	1.0
workdays	0.925258746763
publicists	1.0
swine	0.824430766337
education-led	1.0
trunkline	1.0
amplifers	1.0
hang-on	1.0
instituional	1.0
blunders	1.0
star	0.234952470946
bouyant	1.0
possibilitiy	1.0
traditionalist	1.0
foir	1.0
fois	1.0
themeselves	1.0
stay	0.695598683412
esentially	1.0
stag	1.0
foil	0.970562574206
stae	1.0
in-vehicle	1.0
additionally	0.891348798569
foie	1.0
martial-law	1.0
monopolising	1.0
phosphorus	1.0
vice-ministerial	1.0
shuns	1.0
accidents	1.0
compny	1.0
fixed-coupon	1.0
catologs	1.0
five-under-par	1.0
eighth-fastest	1.0
atheist	1.0
sucessfull	1.0
doemstic	1.0
screwup	1.0
collasped	1.0
malversations	1.0
constitution-writing	1.0
shelter-building	1.0
reguatory	1.0
foreshadowing	1.0
multichip	1.0
indirectly	0.940218525179
eclipsing	1.0
aided	0.493714063327
forgone	1.0
wage-push	1.0
three-horse	1.0
sashed	1.0
whoops	1.0
otherwised	1.0
highlighed	1.0
conomies	1.0
single-step	1.0
nephrotoxicity	1.0
clean-up	0.959306860446
cpacity	1.0
independence-seeking	1.0
aider	1.0
aides	0.967663232047
consists	0.868704458268
undersecretary	0.955424409673
attemp	1.0
professionalisation	1.0
attemt	1.0
aloofness	1.0
election.	1.0
unfeeling	1.0
guaging	1.0
buddy	1.0
swab	1.0
tipples	1.0
tremors	0.418120697985
refinish	1.0
swan	1.0
disability	0.923147667105
pensions	0.963284613058
fruit-based	1.0
painters	1.0
swat	1.0
unionized	1.0
investigation	0.827436070484
sweltering	1.0
aut	1.0
swas	1.0
handy-dandy	1.0
aux	1.0
sorry	0.953504948048
nightspots	1.0
sway	0.910936515216
hypercholesterolemia	1.0
best-rated	1.0
fists	1.0
gift-buying	1.0
vermin	1.0
communique	1.0
white-suited	1.0
void	1.0
internet	1.0
sterilizing	1.0
under-soil	1.0
large-caps	1.0
agitations	1.0
suspenseful	1.0
voix	1.0
confederate	1.0
tandis	1.0
voir	1.0
airbourne	1.0
squares	1.0
epidemiologists	1.0
unexceptional	1.0
facilities	0.566074763478
computer/telephony	1.0
hesitantly	1.0
subsidising	1.0
extinguishment	1.0
unrelated	0.972131417708
no-hopers	1.0
signifance	1.0
immunizes	1.0
locally-controlled	1.0
settings	1.0
deplorable	1.0
prescence	1.0
whirlwind	1.0
landlords	1.0
wherby	1.0
destitutes	1.0
strikes	0.824391846365
sucession	1.0
breakouts	1.0
out-going	1.0
quill	1.0
all-paper	1.0
juggling	0.918679558221
ever-tightening	1.0
likely	0.336981767489
dataless	1.0
arrangers	1.0
governor	0.788363637803
address-in-reply	1.0
office-holding	1.0
subordinate	0.904357745105
bureacratic	1.0
impersonating	1.0
many-faceted	1.0
guessing-game	1.0
under-served	1.0
restatements	1.0
alkali	1.0
ignominiously	1.0
snares	1.0
enchiladas	1.0
hairdresser	0.846355281224
outflanking	1.0
vest	1.0
euromarkets	1.0
surf-ski	1.0
six-channel	1.0
multi-trillion-dollar	1.0
sub-continent	1.0
marble-walled	1.0
foodstuffs	1.0
upward	0.737963119391
low-ball	1.0
premium/discount	1.0
reviving	0.959372103696
snared	1.0
mee	1.0
self-loading	1.0
niche	0.966455468419
mea	1.0
allele-specific	1.0
join	0.634291717458
critically-ill	1.0
men	0.532701040728
disposable	0.940021149553
vote-loser	1.0
met	0.647239215928
mew	1.0
replacements	1.0
facsimiles	1.0
boron	1.0
non-participation	1.0
city-run	1.0
contraction	1.0
salvageable	1.0
leukotrienes	1.0
timewise	1.0
oozes	1.0
co-trustee	1.0
now-finished	1.0
chills	1.0
overinterpreting	1.0
needs.	1.0
recordings	1.0
addressses	1.0
vintages	1.0
oozed	1.0
flees	1.0
seconded	1.0
lucrative	0.924460035672
have-nots	1.0
intrigue	1.0
summarising	1.0
matchless	1.0
allgedly	1.0
heeled	1.0
growth.	1.0
slices	1.0
plate-girder	1.0
sell-down	1.0
erupting	1.0
objectively	1.0
sliced	1.0
shells	0.921194184451
misfortunes	1.0
guests	1.0
jackets	0.497581066165
facsimiled	1.0
avantages	1.0
remould	1.0
tutelage	1.0
tertiary	1.0
head-on	1.0
directors-general	1.0
rationalist	1.0
scarred	1.0
well-respected	1.0
elects	1.0
carpet	1.0
alongside	0.96458394042
stationers	1.0
two-length	1.0
rationalise	1.0
proprietary	1.0
unbowled	1.0
agitator	1.0
full-stop	1.0
underpass	1.0
rationalism	1.0
survive	0.836727587252
out-performing	1.0
effiency	1.0
stories.	1.0
wall-attached	1.0
decisons	1.0
whatsoever	0.948266774654
appliction	1.0
inflammatory	0.974068619728
upfit	1.0
tenacity	1.0
chubby	1.0
disruption	0.283233798892
loadmaster	1.0
anti-nerve	1.0
now-suspended	1.0
executive-type	1.0
home-based	1.0
poultry-raising	1.0
debtholders	0.957870574369
courteousness	1.0
upperhand	1.0
minimarkets	1.0
ostracized	1.0
room	0.409383802283
roon	1.0
trots	1.0
southermost	1.0
hairy-nosed	1.0
unleased	1.0
flue-cured	1.0
disaster-relief	1.0
candlestick	0.236035815103
often-painful	1.0
movies	0.648943065464
reconciliatory	1.0
exploitative	1.0
conditons	1.0
laid-back	1.0
exceptions	0.960217064849
dockers	1.0
strong-mayor	1.0
root	0.960185576493
calcined	1.0
pinching	1.0
boyfriend	1.0
buffoonery	1.0
prvisions	1.0
unmarked	1.0
cash-and-stock	1.0
insitution	1.0
helter	1.0
decentralisations	1.0
stressing	0.911499226678
competitivenes	1.0
downsides	1.0
foods	0.6024228819
renomination	1.0
biochemists	1.0
larger-cap	1.0
vasectomies	1.0
performace	1.0
birdie-birdie-eagle	1.0
association	-0.0263464756574
harangued	1.0
loathe	1.0
scalloping	1.0
legistration	1.0
autonomy	1.0
salivation	1.0
shelving	1.0
upaid	1.0
elicited	1.0
first-inning	1.0
colonic	1.0
egg-carrying	1.0
colds	1.0
refrence	1.0
adventurism	0.95966493314
decrying	1.0
amazing	0.904239630947
broacast	1.0
wartorn	1.0
adventurist	1.0
stockyard	1.0
autonome	1.0
wallpapers	1.0
loggers	1.0
blanks	1.0
satellite-delivered	1.0
disassemble	1.0
long-form	1.0
arrearages	1.0
manuals	1.0
socking	1.0
yellowtail	1.0
hard-throwing	1.0
marsupial	1.0
food.	1.0
egos	1.0
action-packed	1.0
restaurants	0.709853798593
fracas	1.0
schoolchildren	1.0
out-of-shape	1.0
speculatively	1.0
phial	1.0
whole-year	1.0
urocortin	1.0
foursome	1.0
wallpaper.	1.0
remuneration	1.0
semiconductor-based	1.0
hydrofluoric	1.0
third	0.461312222558
thire	1.0
claimant	1.0
seismographs	1.0
descends	1.0
kilobit-per-second	1.0
thirs	1.0
broaden	1.0
fictitious	1.0
pasteurized	1.0
goodbye	0.956106964785
memeber	1.0
claims-paying	1.0
athletes	0.954498905424
rewiring	1.0
couch	1.0
twinned	1.0
end-of-the-month	1.0
one-over	1.0
east.	1.0
industry-developed	1.0
pothole	1.0
stoutly	1.0
inconclusive	1.0
vaccine-associated	1.0
temporary-work	1.0
gas-chambers	1.0
stremmata	1.0
conclusive	1.0
mumbo	1.0
sheikhs	1.0
confidentially	1.0
fellas	1.0
budding	0.866441371588
windshield	1.0
tilletia	1.0
treking	1.0
nostro	1.0
scooting	1.0
deathly	1.0
attemted	1.0
rescheduled	0.958332283649
personal	0.486834331426
crer	1.0
evidence-taking	1.0
alluringly	1.0
sprays	1.0
electrically-powered	1.0
durum	1.0
hirsute	1.0
cash-generating	1.0
personas	1.0
chatty	1.0
chickened	1.0
cred	1.0
confidently	1.0
rebutted	1.0
sea-water	1.0
gunning	1.0
victimes	1.0
combination	0.871473654271
chaebol	1.0
time-high	1.0
glutting	1.0
runny	1.0
non-nicotine	1.0
ester	1.0
caterpillar	0.602987009123
contesting	1.0
promis	1.0
ond	1.0
council-of-war	1.0
gabexate	1.0
glazed	1.0
imprisoning	1.0
downright	0.959345988369
opening-day	1.0
antagonisms	1.0
sub-amendments	1.0
independendent	1.0
delimiting	1.0
single-country	1.0
arrested	0.956132454455
reprsentent	1.0
under-staffing	1.0
superficiality	1.0
ventilation	1.0
lofts	1.0
prvention	1.0
discipline	0.635496655576
cross-examining	1.0
fatalities	1.0
hawkers	1.0
sham	1.0
harried	1.0
index-linked	1.0
lofty	0.954288120715
new-year	1.0
reset	1.0
indepdendent	1.0
highly-paid	1.0
batik	1.0
durability	1.0
halfbred	1.0
no-go	1.0
cardiopulmonary	1.0
skins	0.929703897061
anti-	1.0
shop-closing	1.0
bee-line	1.0
trading	0.475883595088
progessing	1.0
clauses	1.0
businesswomen	1.0
role-reversal	1.0
postman	1.0
merchants	0.942163505696
hypnotherapist	1.0
realtime	1.0
langue	1.0
open	0.643302488593
oppressors	1.0
lymphoma	1.0
straw-hatted	1.0
sand	0.727386418221
partership	1.0
debis	1.0
redresses	1.0
chieftancy	1.0
ripping	1.0
inappropiate	1.0
