word	similarity
pro-economic	1.0
revolting	1.0
medium-risk	1.0
families	0.449396149043
justices	0.736453590734
learning-disabled	1.0
considerble	1.0
injury-prone	0.911111551458
jeopardized	1.0
hot-headed	1.0
cost-reduction	0.914922437304
newscasts	0.978839120304
coherent	0.886224443354
acept	1.0
harboured	1.0
adjunctive	1.0
considerbly	1.0
track-type	1.0
team-record	1.0
electrotherapy	1.0
naval	0.872994736931
ordnance	0.954453643985
nose-dive	0.970578742604
otter	1.0
physicial	1.0
trigger-happy	1.0
high-school	0.929443858671
anti-cigarette	1.0
plans.	1.0
non-ideological	1.0
rate-driven	1.0
over-shadowed	1.0
back-sliding	1.0
squawking	1.0
voluminous	0.949768869093
depictions	1.0
formatting	1.0
abrupt	0.588483861612
undischarged	1.0
shinkins	1.0
voice	0.786164069061
higer	1.0
kow-towing	1.0
receptionist	0.943291708448
moring	1.0
nets	0.907772191621
plover	1.0
devoloping	1.0
smorgasbord	1.0
discourses	1.0
unsolicitied	1.0
carefully-laid	1.0
dumped	0.772972850362
glutamic	1.0
pub.	1.0
parboiled	1.0
stairstep	1.0
urethanes	1.0
girls.	1.0
sumbit	1.0
zealots	1.0
tugged	0.980787409358
blame.	1.0
comparative	0.970741494281
fluidity	1.0
pentium-based	1.0
interreact	1.0
investigated	0.654935858894
discoursed	1.0
granade	1.0
confirmed	0.68665185118
camp.	1.0
patent	0.895721320149
highly-developed	1.0
top-order	1.0
harship	1.0
jerry	0.841844083943
plated	1.0
co-accused	1.0
shabu-shabu	1.0
dean	0.69083041548
convalescent	1.0
umbilicals	1.0
plates	1.0
budget-related	1.0
apprenticeships	1.0
literature.	1.0
acquitting	1.0
gastronomic	1.0
raid	0.868138884778
stiffness	1.0
trhe	1.0
horsemeat	1.0
blames	0.727191961934
coffeehouses	1.0
closings	0.791074234921
evil	0.935922038123
raio	1.0
pubs	0.904268853594
intruiging	1.0
depict	0.784207569469
computer-brain	1.0
in-fighting	1.0
plauging	1.0
faiths	1.0
apigen	1.0
blamed	0.759259413447
epistolary	1.0
transdermal	1.0
kept	0.831546155987
direct-broadcast	1.0
homepages	1.0
assit	1.0
thw	1.0
preceeding	1.0
test-firing	1.0
ths	1.0
eps	1.0
consumer-producer	1.0
exited	1.0
campy	1.0
endures	1.0
promotion	0.773958455344
serive	1.0
aortas	1.0
progestin	1.0
kepi	1.0
the	0.946725466602
camps	0.767362581517
dischargers	1.0
four-year-olds	1.0
riot-torn	1.0
hacker	0.782946494222
privately-owned	1.0
quietly-spoken	1.0
underspending	1.0
slighter	1.0
springboards	1.0
overshoot	1.0
four-paragraph	1.0
bathymetry	1.0
repose	1.0
small-size	1.0
wasps	1.0
cap.	1.0
liquour	1.0
cross-border	0.871283953285
full-feature	1.0
heat-processed	1.0
shipowning	1.0
adding	0.516548888718
transformer	1.0
comparisons	0.753166979266
hills	0.839379177207
flooring	0.963523749412
dished	1.0
cost-conscious	0.882800808178
pastoralists	1.0
surtax	0.809123532968
reuniting	1.0
bp.	1.0
rescission	0.94656048759
addint	1.0
advisories	0.969534037259
yoyo	1.0
cranberries	1.0
youth-gang	1.0
zillion	0.955624543204
seven-to-eight	1.0
attemped	1.0
plasma	0.963720806951
behind-the-scenes	0.941000262512
double-bonded	1.0
arap	1.0
mocked	1.0
phenominal	1.0
maimings	1.0
intercom	1.0
prepetition	1.0
mesure	1.0
titling	1.0
apostates	1.0
caps	0.948633973172
arab	0.960545582216
first-person	0.963525082714
ultra-secret	1.0
barge	0.866326711725
invested	0.656487300078
partridge	1.0
rough-and-tumble	1.0
middle-distance	1.0
disadvantage	0.65300437272
multiplexing	1.0
insurgent	1.0
pre-releasing	1.0
standardization	1.0
penname	1.0
heart-regulating	1.0
lily	0.965893800328
grizzly	1.0
low-down	1.0
carcass	1.0
lapsed	0.960899659018
perjury	0.738434504841
monkhood	1.0
bps	1.0
latimes.com	1.0
oberved	1.0
air-drops	1.0
security	0.806539963398
starvation	0.968397704958
open-side	1.0
antique	0.905976317023
justice.	1.0
rent-stabilized	1.0
over-burdening	1.0
sends	0.787305976871
retender	1.0
collarbone	1.0
odours	1.0
almsot	1.0
webs	0.949827266568
competively	1.0
productions	0.939223830295
hurley	0.954044412641
constables	1.0
copiers/printers	1.0
critique	0.925761914515
skelter	1.0
separateness	1.0
pancha	1.0
suppling	1.0
quailty	1.0
one-percentage	1.0
pro-farmer	1.0
spruce	0.95085792422
longerterm	1.0
ransacked	1.0
purple	0.915318130146
florence	0.85689020296
comments	0.713951886043
effeminate	1.0
violinist	0.906715274445
embarrasment	1.0
minorites	1.0
regualtions	1.0
past-due	0.967048465306
juction	1.0
small/medium	1.0
jaded-looking	1.0
overhauled	0.87424306076
oil-product	1.0
web.	1.0
saxy	1.0
production.	1.0
graduates	0.846703239931
germplasm	1.0
poisioning	1.0
herders	1.0
preemptorily	1.0
graduated	0.869349189131
cardiomyopathy	1.0
once-notorious	1.0
apporval	1.0
style.	1.0
national-patriotic	1.0
jurors	0.824558576723
good-neighbourliness	1.0
re-privatize	1.0
graphite-moderated	1.0
diner	1.0
impenetrable	1.0
protokol	1.0
flavouring	1.0
rationalisations	1.0
routings	1.0
prepping	0.97511663196
dined	0.90800565423
continous	1.0
four-way	1.0
cherish	1.0
gingerbread	1.0
writers	0.848089724095
taint	0.885431057365
animo	1.0
gagnent	1.0
pineapples	1.0
dilemma	0.777694798774
tetanus	0.921923147655
mantle	1.0
scuppers	1.0
carpal	1.0
delighted	0.869064237214
balances	0.910834497223
fastest-rising	1.0
fuel-cell	1.0
irritate	1.0
others.	1.0
formidable	0.973462302048
balanced	0.94895021211
selects	0.969666596579
renovating	0.920372535946
oter	1.0
executive-search	1.0
crakers	1.0
somehat	1.0
preached	1.0
writing-up	1.0
forestation	1.0
wailed	1.0
phonelines	1.0
segment	0.687288120681
sulpher	1.0
suffice	1.0
fuchsia	1.0
rsultat	1.0
co-head	0.974132249144
clause-by-clause	1.0
ganja	1.0
standstill	0.958977824493
accordingly	0.872521562932
strode	0.967471923944
beleiving	1.0
month-period	1.0
pleasureable	1.0
rubble-filled	1.0
deep-pocketed	0.964970993057
stipendia	1.0
fizz	1.0
interest-rate	0.943535507676
portofolios	1.0
mid-election	1.0
toughs	1.0
ultrarightists	1.0
preludes	1.0
encodes	1.0
encoder	1.0
tatty	1.0
prepayments	0.810722547626
drugs-related	1.0
post-match	1.0
encoded	1.0
roars	0.962494204698
multiplexers	1.0
reloadable	1.0
activitated	1.0
identifed	1.0
unsuccessful	0.711216929274
acceed	1.0
concessionary	1.0
responding	0.717344883828
dowry	1.0
veiled	0.968763413587
cyber-networks	1.0
affluence	1.0
windscreens	1.0
pre-specified	1.0
re-regulatory	1.0
crop	0.536101958424
nulcear	1.0
birdshot	1.0
generosity	1.0
veterinarian	1.0
space-faring	1.0
vatican	0.951664003195
interdicting	1.0
preordaining	1.0
entry-into-force	1.0
mails	1.0
private-sector	0.920523070608
once-off	1.0
hotter	1.0
invoice	1.0
re-filed	1.0
inclusive	1.0
businessman-turned-politician	1.0
casued	1.0
statistic	0.932842585204
bell-ringing	0.955203986766
alertness	1.0
manure	1.0
hotted	1.0
subsist	1.0
lawyer-client	1.0
sub-branches	1.0
face	0.734483479945
mold	0.872437491822
mole	1.0
physical	0.838104344221
curiosities	1.0
bolsters	0.975457806974
medal-winning	1.0
interestes	1.0
disputable	1.0
weakened	0.883066964543
jont	1.0
government-issue	1.0
handmade	1.0
perceiving	1.0
liberalized	0.910173174491
nationalizations	1.0
negotiators	0.773285099249
immersion	1.0
interested	0.857051703748
carpeting	0.861022339602
non-allied	1.0
most-anticipated	1.0
next-step	1.0
pro-rated	1.0
l'un	1.0
bullrings	1.0
ion-exchange	1.0
volatilities	1.0
accrding	1.0
smidgen	1.0
vinylchloride	1.0
blastproof	1.0
news-driven	1.0
pro-tobacco	1.0
picker	1.0
anti-drunk	1.0
run-of-press	1.0
yardage	1.0
mightily	0.934398127529
polity	1.0
pirouettes	1.0
megastore	1.0
weak-willed	1.0
funerals	1.0
report-back	1.0
tracked	0.767760010744
deputy-director	1.0
cheated	0.880038416696
hemophilia	1.0
pollings	1.0
painting	0.820403003241
late-running	1.0
modules	1.0
affidavit	0.609848771197
together	0.716956895979
overseas-listed	1.0
videocassette	0.82766510076
reception	0.777053715232
notification	0.653297247902
centuries-old	1.0
star-studded	1.0
lineup	0.799191066757
hundeds	1.0
rulling	1.0
government-sponsored	0.924429666187
crystallise	1.0
nurseries	0.819901745404
cataracts	0.982477137887
outspoken	0.751839466081
vampires	1.0
picketted	1.0
gas/electric	1.0
write-off	0.67382890211
indecently	1.0
fulcrum	1.0
stock-holder	1.0
rigidly-defined	1.0
paranormals	1.0
rentree	1.0
corportate	1.0
emotional	0.669881407877
saisd	1.0
in-flows	1.0
third-stringer	1.0
baiter	1.0
lower-octane	1.0
tea-drinking	1.0
uncoupling	1.0
magnanimously	1.0
zona	1.0
imitators	1.0
spokesmanship	1.0
tounge	1.0
graph	0.9080359075
hump	0.937558956114
flash	0.94145081603
outplayed	1.0
figuires	1.0
permanenty	1.0
separtely	1.0
overwork	1.0
permanently	0.862996977398
atrophied	1.0
rainbows	1.0
post-launch	1.0
fullproof	1.0
sun-exposed	1.0
subjet	1.0
suberb	1.0
actitivities	1.0
nonconsolidated	1.0
drug-consuming	0.964851908976
dhoti	1.0
stinting	1.0
woolly	0.955323953904
unalert	1.0
dispelled	0.87273648085
endorced	1.0
recongnised	1.0
economise	1.0
liability	0.603118478676
coarsely	1.0
hand-fan	1.0
microprocessors	0.743971502689
unlevered	1.0
internationalised	1.0
above-board	1.0
still-sluggish	1.0
forgiving	0.980276953873
blast	0.837072371377
feeble	0.887045890081
responders	1.0
tooling	0.9168826426
revolutionises	1.0
altering	0.876978268188
auld	1.0
fragile	0.723214223809
puppy	1.0
ascertaining	1.0
non-bypassable	1.0
p	1.0
once-secret	1.0
next-highest	1.0
mortgaging	1.0
unitholder	1.0
shaven	1.0
three-guitar	1.0
butthey	1.0
harnesses	1.0
ruminants	1.0
greenhouse	0.730779932478
allusion	1.0
gameand	1.0
participan	1.0
attitutes	1.0
modernisation	1.0
alarmists	1.0
self-sacrifice	1.0
repetitive	1.0
niggardly	1.0
professionalism	1.0
thinker	0.963107761851
conferance	1.0
interest-cost	1.0
spectrograph	1.0
professionalise	1.0
irritations	1.0
free-for-all	0.963971108845
decelerating	0.947575699267
acrimonious	0.976716145255
shareholder-rights	0.922422097925
critiera	1.0
well-established	1.0
life	0.663962825353
long-haired	1.0
prvs	1.0
brink	0.921877376721
airworthy	1.0
voume	1.0
animistic	1.0
cigarrettes	1.0
globulus	1.0
relational	1.0
arrrested	1.0
hold-outs	1.0
satisfy	0.660061119923
fluffing	1.0
bed-ridden	1.0
unsure	0.957625780405
camisole	1.0
chicane	1.0
overseers	0.937246474042
super-conductors	1.0
appeard	1.0
adressee	1.0
anti-gay	1.0
blackmail	0.956301871823
avialable	1.0
vice-director	1.0
burnished	1.0
didnot	1.0
rubbers	1.0
adresses	1.0
rubbery	1.0
appears	0.458609078298
change	0.623462129181
criterium	1.0
pedals	1.0
knee-high	1.0
long-termism	1.0
mid-session	1.0
arrival-time	1.0
out-of-body	1.0
largest-circulation	1.0
eke	1.0
re-implementation	1.0
leeway	0.85635387624
vibrating	0.970498000265
lakers	1.0
re-privatisation	1.0
detonate	1.0
trial	0.75723252547
criminials	1.0
dammed-up	1.0
headlease	1.0
stereos	0.967041156289
vigorous	0.611223062624
chalkie	1.0
italiana	0.969433127665
matrimonial	1.0
retired	0.906086844346
retiree	0.934270913709
hiking	1.0
lending	0.864474612494
committal	1.0
scurrilous	1.0
guest-house	1.0
maindeck	1.0
snowboard	1.0
retires	0.926446031289
seashore	1.0
benediction	1.0
suicides	1.0
discrediting	0.971097637173
demergers	1.0
mobil	0.526794128384
desalting	1.0
salted	1.0
beneficiaires	1.0
ex-slaves	1.0
ginners	1.0
natural-gas-fuelled	1.0
sub-contract	1.0
entities	0.788727628553
subvert	0.916120404752
crocodile-infested	1.0
resigns	1.0
dry-down	1.0
masturbating	1.0
live	0.827666700804
sweetcorn	1.0
deathtoll	1.0
sanctuary	0.976427142771
sahre	1.0
eccentrics	1.0
entreaty	1.0
matador	1.0
marginally	0.91286503924
plaything	1.0
above-zero	1.0
ratifies	1.0
entrance	0.949772638417
houmous	1.0
credulity	1.0
towers	0.898829535505
bad-credit	1.0
post-vote	1.0
acetic	1.0
peddlars	1.0
pay-out	1.0
jag	1.0
repels	1.0
misconception	0.910786134487
attitudinally	1.0
fast-skating	1.0
clumps	0.967511300715
hydrodesulphurization	1.0
counter-demand	1.0
high-octane	0.933771336499
en-route	1.0
scuppered	1.0
anti-gag	1.0
exinction	1.0
immunise	1.0
eulogies	1.0
senders	0.929000246199
highly-charged	1.0
labeled	0.736458939948
gathers	1.0
incidents	0.854106481876
pre-assembled	1.0
graver	1.0
slumbering	1.0
lubricant	0.958325329212
employer-owned	1.0
insitutions	1.0
breeds	1.0
matress	1.0
dedicated	0.907491227757
double-standards	1.0
authoratitive	1.0
december	0.609064339819
subsidies	0.721161249518
property-backed	1.0
data-scrambling	1.0
sub-clan	1.0
supremacy	0.96690106155
skydiving	1.0
sell-stops	1.0
percolated	1.0
customer-facing	1.0
dedicates	1.0
union-management	1.0
handle	0.714462776568
distinguishable	1.0
risk-taking	1.0
spacewalking	1.0
pre-defined	1.0
unlovable	0.967086735108
inroduced	1.0
productive	0.84882364907
grumpiness	1.0
bankrupt	0.888885399606
evil-looking	0.96938672681
incentivised	1.0
cognacs	1.0
trophies	1.0
fete	1.0
at-work	1.0
nowhere	0.852846685722
work-unit	1.0
criterion	1.0
actual	0.611160734058
multibillion-dollar	0.854634822037
deep-freeze	1.0
chiffons	1.0
newsfilm	1.0
allowable	0.875766601633
entrench	0.895190630584
fresh/chilled	1.0
backsliding	1.0
son-in-laws	1.0
coporate	1.0
thunder-and-lightning	1.0
staircase	1.0
liberalisation	1.0
commodity-oriented	0.970745511361
cents-per-share	1.0
over-selling	1.0
two-masted	1.0
comitting	1.0
jurisidiction	1.0
five-person	1.0
at-risk	1.0
liposome	1.0
short-tail	1.0
fannings	1.0
wistful	0.977766711005
late-teens	1.0
ple	1.0
banding	1.0
endgame	1.0
tradeables	1.0
flourish	0.817983104779
compatibility	0.921778051653
antiquarian	1.0
goal	0.583672000394
foundation.	1.0
eurodollars	0.948427540789
crepe	1.0
remember	0.789647922981
techologies	1.0
candles	0.937190661891
tag-team	1.0
once-almighty	1.0
explicit	0.846778845381
well-calculated	1.0
baseballs	0.973341687237
trampolining	1.0
oil-thirsty	1.0
dishonoured	1.0
often-serious	1.0
sky-rocketing	1.0
tunes	0.957446803932
agrarian-based	1.0
offend	0.739464239448
turnstile	1.0
evenhandedness	1.0
punting	1.0
internet-based	1.0
troops.	1.0
hairdos	1.0
tagged	0.953845946519
neighbourhoods	1.0
persistante	1.0
foreclosure	0.97580060622
re-ballot	1.0
non-combat	1.0
indeed	0.686248424266
colt	1.0
haircut	1.0
raspiness	1.0
spurning	0.92966640213
spending-cut	1.0
polycystic	1.0
nitrogen	0.955685457123
naphtha-based	1.0
process-driven	1.0
itss	1.0
cold	0.826602817223
birds	0.698864749242
cola	0.974608285725
ethic	1.0
air-to-air	1.0
rooftop	1.0
hungrier	1.0
fungicide	1.0
selves	1.0
conquerors	1.0
pill-popping	1.0
weapons-usable	1.0
arrangments	1.0
shaping	0.929803241912
psychosocial	1.0
immortality	1.0
suffocate	1.0
resurfaced	0.868952840006
antagonist	1.0
cataclysm	1.0
thermos	1.0
revivalist	1.0
long-existing	1.0
itaconic	1.0
malnurished	1.0
over-ripe	1.0
halp	1.0
centenary	0.971896720616
aphids	1.0
fovernment	1.0
gassing	1.0
noise-absorbing	1.0
thrid	1.0
super-hip	1.0
relativism	1.0
sweetened	0.86421098809
levitates	1.0
extened	1.0
throw-ins	1.0
activator	1.0
sectretary	1.0
hale	0.855598066886
brain-cancer	1.0
half	0.763662001316
recap	1.0
guillotined	1.0
halk	1.0
levitated	1.0
sweetener	0.962802817684
folksinging	1.0
barrow	0.882503766928
wont	1.0
concerto	0.829766370594
headquaters	1.0
feat.	1.0
better-quality	1.0
streaks	1.0
concerti	1.0
servant	1.0
five-judge	1.0
ceremonially	1.0
inter-communal	1.0
themn	1.0
outrageously	1.0
record-shattering	1.0
entirely	0.743168882265
treks	1.0
concerts	0.955120871419
wonk	1.0
em	1.0
el	0.57356969405
en	0.893233437186
multi-pole	1.0
fired	0.802380817281
trade-offs	0.96528710035
motioned	1.0
ed	0.784315513301
eg	1.0
provocateurs	1.0
guideposts	0.964446092902
banal	0.890479190499
goose	0.936961465869
roading	1.0
fires	0.859298124827
orignially	1.0
ey	1.0
ex	0.95101246607
eu	1.0
et	0.907300493419
ew	1.0
low-value	1.0
ep	1.0
es	1.0
er	1.0
hemispheres	1.0
shown	0.567243599486
opened	0.79647205885
space	0.710584579701
showd	1.0
hypotonic	1.0
pln	1.0
algebra	1.0
distributers	1.0
referundum	1.0
opener	0.913761963499
damage-control	1.0
showy	1.0
dailly	1.0
receiving	0.801603563547
ambushing	1.0
shows	0.775317381
offals	1.0
insular	1.0
white-out	1.0
defenses	0.844066907712
long-hitting	1.0
mini-exodus	1.0
aged	0.824598386507
ombudswoman	1.0
rights-of-way	1.0
quart	1.0
unfeasible	1.0
hand-lettered	1.0
rebel	0.972796356956
line-by-line	1.0
twinge	1.0
pie-throwing	1.0
agricutlure	1.0
inevitable	0.66348813713
waxy	1.0
show.	1.0
barest	1.0
featherbed	1.0
weathered	1.0
alternators	1.0
alkyl	1.0
nespaper	1.0
technolgy	1.0
ex-dictator	1.0
domes	0.970310973506
lintels	1.0
member-country	1.0
fetters	1.0
high-sulphur	1.0
palaces	1.0
climaxing	1.0
brusing	1.0
gut-wrenching	0.933462982085
domed	1.0
electorally	1.0
pre-finance	1.0
sprawling	0.94977833851
benefited	0.809784806287
impossibly	1.0
strengthened	0.857058573567
unobtrusively	1.0
omitted	0.66602924698
written-off	1.0
distibution	1.0
cmpany	1.0
low-rated	1.0
comprised	0.961589671783
rethinks	1.0
yurts	1.0
guidlines	1.0
low-sulfur	0.888249181882
league-high	1.0
comprises	0.926995495847
impossible	0.580294231975
smelters	1.0
non-value	1.0
whe	1.0
guitarists	1.0
re-engineer	1.0
best-ball	1.0
sheer	0.955704150485
officials	0.601223362118
jugs	0.965805026419
asylum-seeker	1.0
dose-finding	1.0
bookmark	1.0
breed	0.782576146586
callous	1.0
partygoers	1.0
transaminase	1.0
kidnap-for-ransom	1.0
households	0.520781008418
juge	0.968975993929
two-hole	1.0
carousel	1.0
scrimmage	0.966971252995
cost-effective	0.977444215076
vndor	1.0
employments	1.0
savouries	1.0
roomfuls	1.0
friend	0.709920129068
non-citizens	1.0
larder	1.0
eight-person	0.944348154763
free-spenders	1.0
addict	0.958247642934
skullcap	1.0
courier	0.936273324368
profited	0.884171016308
million-barrel	1.0
downhillers	1.0
mall-based	1.0
expanse	0.967093782482
content-rich	1.0
obstinately	1.0
returnable	1.0
pece	1.0
larded	1.0
over-generous	1.0
peck	0.780697071904
amiable	0.909076605425
dolar	1.0
clingier	1.0
first-team	1.0
right-footed	1.0
icebreakers	1.0
optimise	1.0
hammocks	1.0
lunched	1.0
pusuit	1.0
optimism	0.797316669604
anti-settlement	1.0
memberhsip	1.0
superfluid	1.0
receptionists	0.971952234487
fruits	0.888155835356
tightly-knit	1.0
yesteryear	1.0
start-ups	0.83340800304
fruity	1.0
anatomic	1.0
lunches	1.0
initiatied	1.0
physiotherapist	1.0
hairline	0.974859689298
out-of-line	1.0
unbuilt	1.0
angel	0.922311364289
syndicats	1.0
correction	0.835238033705
echinacea	1.0
nickamed	1.0
apportunity	1.0
suddenness	1.0
unecessary	1.0
grotty	1.0
b.p.	1.0
decapitated	1.0
millfeed	1.0
anger	0.545118844147
abnormalities	1.0
breakfast	0.759676932315
tympani	1.0
eight-and-a-half	1.0
sterilized	0.95661283036
multi-levels	1.0
one-time	0.632860011273
cocoa-rich	1.0
cavemen	1.0
suspiscion	1.0
skidding	1.0
veteran	0.89913574013
dust-covered	1.0
shark	0.964886526936
pentito	1.0
seven-hitter	1.0
packed	0.934329545943
pareos	1.0
nitroglycerin	1.0
objective	0.869923190149
glyphosate	1.0
end.	1.0
impairment	0.972545410225
sweatsuit	1.0
ralling	1.0
belittling	1.0
four-speed	1.0
fireworks	0.954440029403
originals	1.0
first-position	1.0
takeaways	1.0
injuction	1.0
debt-to-income	1.0
air-and-sea	1.0
mammograms	1.0
hostelries	1.0
hamstrung	0.94007760675
dyspraxia	1.0
plainer	1.0
shorn	0.943655419712
respectful	0.928682154727
undertakings	0.873000719294
collar	0.713041395891
multibillionaire	1.0
spraining	1.0
spellings	1.0
destiny	0.969278009546
soapboxes	1.0
doivent	1.0
south-east	1.0
empaneling	1.0
largish	0.96042297662
preoccupying	1.0
racially-biased	1.0
mayoral	0.831500217778
disperses	1.0
dialyzers	1.0
sunset	0.883752526676
non-fatal	1.0
nuclear	0.854716976049
conservatively	0.966749232697
radicchio	1.0
dispersed	0.951880444561
turnover	0.55148559012
anti-prostitution	0.973122286489
golden-coloured	1.0
counil	1.0
digital-signal	1.0
brainchild	0.936373806754
entendre	1.0
foaming	0.97858769771
quasi-judicial	1.0
windfarms	1.0
syndicate	0.497338547731
over-active	1.0
middle-market	0.974104369494
blastoff	1.0
hydride	1.0
scoop	0.864877981679
paperweights	1.0
misrepresenting	0.920903895972
tonnage	0.975514013601
protections	0.914870698817
anti-media	1.0
figher	1.0
inter-gang	1.0
cheeseburgers	1.0
ground	0.793629879434
gnat	1.0
trackage	1.0
non-recoverable	1.0
chide	1.0
ratio	0.695365753447
coxswain	1.0
proportion	0.676731089202
texture	0.930262192215
